index,time,x,y,地磁Y,地磁Z,磁偏角,气压,步长,单步转动角,偏航角,俯仰角,滚转角
11981,4068.87,15.3925839605505,-20.9807629257056,14.951299149265,-27.968909512014,-1.07987782699793,996.264221,0.228204983685815,-0.112426397130364,-0.000219,-0.005519,-0.156596
12005,4069.16,15.426387464027,-20.3539366445578,15.464989338393,-29.094636319979,-1.08223552771333,996.268738,0.627737097505726,0.0510364269982176,-0.028662,-0.037846,-0.030839
12028,4069.45,15.4960717729598,-19.8338168952807,16.901194534569,-30.346582967926,-1.06264130901808,996.294373,0.524767049746335,-0.0793084901528521,0.151157,-0.013518,-0.109535
12055,4069.78,15.5044062237156,-19.1390697226445,18.028228272909,-30.794658803388,-1.04115626496638,996.330627,0.69479716245496,0.121188523876365,-0.012367,-0.0026,-0.100467
12078,4070.06,15.5197163311915,-18.9229617629833,20.276384737676,-33.184833984557,-1.02231792736442,996.356079,0.216649601014685,-0.0587307470219318,0.152417,-0.02229,-0.106087
12108,4070.43,15.4705635572187,-18.2362936596871,18.732287531442,-32.338644654121,-1.04577097034312,996.376526,0.688425071648043,0.142186226133262,0.123727,-0.028904,-0.141448
12136,4070.78,15.5141000649341,-17.6800285503835,19.096638017181,-30.75158889629,-1.01508090437692,996.401367,0.557966217017296,-0.149566206563944,0.467393,-0.014631,-0.102192
12182,4071.35,15.6275625173964,-17.0373454138318,17.597496268795,-30.081882334019,-1.04148928512265,996.420776,0.652621898289282,-0.0966377677767857,0.701808,-0.092693,-0.040721
12218,4071.79,15.8054871055665,-16.4539181462696,15.704815132853,-27.293004871739,-1.04864992392219,996.435425,0.609954535691506,-0.121260809862311,0.903462,-0.119494,-0.06414
12262,4072.33,16.2212321461383,-15.969702781514,10.957630227466,-27.036255165496,-1.18573456053747,996.448547,0.638207222009809,-0.413457857859702,1.177474,-0.117664,-0.121935
12303,4072.84,16.8501765206176,-15.8864392424109,7.078579234641,-30.52361755159,-1.34291941386881,996.463257,0.634431905828464,-0.729712558194162,1.994828,-0.143691,-0.076905
12340,4073.3,17.405854627884,-16.1919001572775,6.183775878866,-33.155877669119,-1.38640862309566,996.461548,0.634101355783299,-0.634240096157184,2.614754,-0.145728,-0.115244
12389,4073.9,17.615217044694,-16.7501450279234,9.101683703199,-32.311477477802,-1.29622508656225,996.452026,0.596213013255387,-0.709374025634923,-2.741907,-0.1642,-0.101628
12430,4074.41,17.6127033151484,-17.2770610933611,11.110383523853,-30.731864675975,-1.22389003941402,996.453735,0.526922061459328,-0.363573615466256,-2.630852,-0.144034,-0.150152
12471,4074.91,17.5950945022107,-18.2448990375633,13.187751645262,-28.738403589744,-1.14057452929037,996.467346,0.967998118040864,-0.0134213523282309,-2.545744,-0.154339,-0.118936
12495,4075.21,17.5688831275589,-18.4835549360826,12.779298303626,-29.473539924817,-1.16167625161562,996.475769,0.240090970382383,-0.0911987556985717,-2.728799,-0.100477,-0.075859
12525,4075.58,17.5145788203161,-19.2629742134895,13.81560845271,-29.143885663812,-1.12812480657485,996.4953,0.781308753169092,0.0398303479173959,-2.641808,-0.124585,-0.120478
12551,4075.9,17.3947954681411,-19.8101505361104,13.397923851189,-28.253085390327,-1.12799194110002,996.505127,0.560133894256786,-0.145951733983181,-2.542321,-0.106477,-0.139944
12600,4076.5,17.2700559695076,-20.5474429562478,17.330575025501,-26.358280772865,-0.989166610504367,996.539063,0.74777005510472,0.0479132631118165,-2.505939,-0.065985,-0.153837
12629,4076.86,17.2647424825504,-21.1833942119194,16.866339578964,-27.039828902355,-1.01308983538248,996.556091,0.635973452853137,0.159243854704558,-2.389051,-0.127631,-0.211185
12653,4077.16,17.1898088401475,-21.701521798261,16.800823342965,-26.500319387207,-1.00576146897928,996.57373,0.523518143421892,-0.135273080759807,-2.165191,-0.143566,-0.178567
12680,4077.49,17.1559797039305,-22.3096898777341,18.983717917364,-27.852554955559,-0.972540695928672,996.590149,0.609108219733744,0.0880606796816348,-2.166612,-0.134929,-0.132126
12706,4077.81,17.1048492323755,-22.5311564617619,17.983584084858,-28.815297662709,-1.01284554287646,996.608887,0.227292263313997,-0.171329197102655,-2.194582,-0.070327,-0.207026
12737,4078.19,17.0497091240508,-23.1798241356741,20.877186617662,-29.503385516074,-0.954974533364476,996.632629,0.651007052745738,0.142095272210077,-2.151539,-0.147045,-0.138882
12761,4078.49,16.9602069342523,-23.7327543601547,21.270993519979,-28.956573993198,-0.937235633683883,996.639343,0.560127195485883,-0.0756756375737389,-2.139575,-0.100472,-0.123486
12816,4079.17,16.703384204063,-24.3672439171625,25.470256397489,-27.68995214467,-0.827128757907015,996.668396,0.684496101299261,-0.224135252864143,-2.073632,-0.03564,-0.175207
12845,4079.53,16.4795906286628,-25.0379547643552,27.14144528074,-30.516975906463,-0.843875001487738,996.689331,0.707061952683286,0.0625620491989012,-2.084896,-0.092318,-0.068612
12867,4079.8,16.1767026088839,-25.5574512295934,31.430930102313,-32.044688070624,-0.795067054534452,996.701233,0.601346597163861,-0.20580655824581,-2.049454,-0.124812,-0.02048
12915,4080.39,15.5557425906968,-25.6757242439851,34.679355990981,-32.364580473574,-0.750885625625666,996.714355,0.632123287120636,-0.85472601202128,-1.183601,-0.103026,-0.099311
12965,4081.01,15.0268747008496,-25.3396362924214,29.423628652951,-30.836553129855,-0.808840934312657,996.704224,0.626622977633018,-0.754317649134804,-0.449798,-0.061652,-0.177229
13008,4081.54,14.8178906378833,-24.7026115061352,28.314783765559,-31.044141852087,-0.831346384528097,996.70575,0.670428905192007,-0.687692785903307,0.167342,-0.095057,-0.190101
13059,4082.17,14.8558323944675,-24.0378106663332,24.247180299685,-30.479885661605,-0.898796651295241,996.714355,0.665882672468689,-0.374010015904725,0.639737,-0.132755,-0.180352
13109,4082.78,14.8595880043812,-23.0567825795724,17.5626866414,-29.751188005524,-1.03752574273052,996.707458,0.981035275420509,0.0531822997853019,0.742544,-0.057877,-0.195767
13138,4083.14,14.8874749941625,-22.8117403758588,15.944907562556,-28.293898735748,-1.05761279221346,996.720764,0.246623935983303,-0.109489090748447,0.980028,-0.102256,-0.1551
13167,4083.5,14.8958949958853,-22.1578324185708,11.682855565105,-25.697407063536,-1.14409736806725,996.737793,0.653962164833404,0.100441589979356,0.680422,-0.080068,-0.170851
13194,4083.83,14.9075014236577,-21.946083695315,11.985600724829,-22.623549176293,-1.08360617469325,996.75824,0.212066572014738,-0.0418817533825412,0.718119,-0.055938,-0.103126
13221,4084.16,14.911174727292,-21.3222802300313,11.587206584124,-22.048979785655,-1.08694081930989,996.771851,0.623814280422904,0.0488689832419611,0.43502,-0.049829,-0.111961
13246,4084.47,14.9368268096778,-21.0825929677077,12.743154655752,-21.809002429758,-1.04199565587626,996.787476,0.241056037159225,-0.100728817258805,0.37306,-0.030469,-0.125021
13291,4085.03,14.9897519218459,-20.4882595577507,17.439335862072,-23.590990685394,-0.934219125388868,996.80249,0.596685235018497,0.0178020447409676,0.325997,-0.015772,-0.075652
13321,4085.4,14.9777598305888,-19.7494901745994,17.820602656188,-22.602155752105,-0.903139682640606,996.825439,0.738866707691241,0.105046361496579,0.141527,0.020261,-0.070384
13370,4086,14.960973873615,-19.1215228041709,14.498108546058,-23.730604499051,-1.02236743582714,996.865112,0.628191679883223,0.0104931580308883,0.288697,-0.018917,-0.209281
13393,4086.29,14.9899697947292,-18.8790359123198,12.310377425451,-21.987162791472,-1.06039227273401,996.88324,0.244214365181152,-0.14573643431298,0.461781,-0.032679,-0.183652
13422,4086.64,14.9921289686412,-18.1442153850873,9.919818599434,-22.970105846368,-1.16313145860527,996.903259,0.734823699450602,0.116073817825069,0.209124,-0.019813,-0.146663
13446,4086.94,15.0235178808284,-17.9145980636499,9.991187676804,-20.712789923524,-1.12135352835612,996.909973,0.231752838412808,-0.132920520733747,-0.03282,-0.035388,-0.210166
13479,4087.35,15.1864776945328,-17.3044791756973,7.507107180763,-21.34912812461,-1.23266540897448,996.926086,0.631506894910149,-0.12514353125772,-0.529606,-0.059545,-0.133154
13503,4087.64,15.4758032483547,-16.710898097321,10.316767521605,-22.597949976508,-1.14252074503011,996.928406,0.660339134612442,-0.192533725907552,-0.068239,-0.185563,0.001038
13553,4088.26,16.1859645958152,-16.6765295760534,7.178332006433,-23.721359569431,-1.27694632055225,996.937195,0.710992499736101,-1.06890254759224,0.377155,-0.129823,-0.07741
13602,4088.86,16.6929289997007,-17.1752856341137,5.756141553135,-27.307554271746,-1.36304824493518,996.942322,0.711175444077448,-0.825594327925039,0.675136,-0.072746,-0.1163
13641,4089.34,16.8714644982582,-17.8255544323171,5.636427471425,-29.375015431212,-1.38122216869695,996.944519,0.674332584235817,-0.525605832037506,1.383029,-0.114241,-0.099523
13682,4089.85,16.8942388783658,-18.4005536098864,9.051735210579,-31.831849465746,-1.29374830430239,996.93219,0.575450020935457,-0.228366825564361,2.459359,-0.10274,-0.128363
13722,4090.34,16.94818064776,-19.3402056277507,10.102350293486,-33.050047473966,-1.27414744638189,996.92749,0.941199038015744,0.0177561949994298,2.56696,-0.119306,-0.093021
13745,4090.63,16.9317222381212,-19.5235299772891,13.284424852728,-32.202434951523,-1.17953632144648,996.933594,0.184061664616887,-0.146880676999923,2.671871,-0.126156,-0.104986
13773,4090.97,16.8843834336985,-20.2695147844914,13.427643711172,-31.829606941758,-1.17158813823057,996.95813,0.747485314224131,0.0261643406602632,2.43267,-0.142293,-0.085316
13829,4091.66,16.83249364506,-21.1818798882277,16.096125903752,-28.18990433859,-1.05198162806279,997.008118,0.913839500503648,0.00656043339382367,2.733722,-0.047708,-0.148322
13853,4091.96,16.8007135764942,-21.4292872382288,16.992865790681,-26.759744054954,-1.00502689057222,997.024536,0.249440112236559,-0.0709401005585554,2.799223,0.007582,-0.113845
13878,4092.27,16.8109943655323,-22.0635640349406,15.810787256292,-25.414861715912,-1.01427939904956,997.030762,0.634360110245173,0.143960086387046,2.951815,-0.059194,-0.201737
13902,4092.56,16.7232315657002,-22.6483394536404,16.835764193183,-25.946527591803,-0.995220209363321,997.051697,0.591324445080613,-0.165174952771029,-3.01314,-0.029428,-0.256601
13930,4092.91,16.6953144395702,-23.3089360273157,15.940394857068,-26.232296031413,-1.02476133505817,997.073914,0.661186206059186,0.106732347616122,-2.88187,-0.021002,-0.19189
13954,4093.21,16.6289330846387,-23.5328672253327,16.477839004126,-26.732476400962,-1.01840680890618,997.088074,0.233562980217037,-0.245948879918714,-2.607956,0.018003,-0.168833
13982,4093.55,16.5382260783163,-24.0984175277206,15.748386970248,-27.216755721206,-1.04623950690603,997.113708,0.572778234159627,0.129151490655228,-2.4976,-0.029944,-0.19675
14005,4093.83,16.3530486903839,-24.6212551479627,15.654985276079,-27.841655530644,-1.0585691134616,997.129517,0.554661916974504,-0.18135894327845,-2.333116,-0.01231,-0.252938
14032,4094.17,16.245985704027,-25.1764343044138,15.379778707045,-28.270916305413,-1.07256038539909,997.130737,0.565408152404526,0.149886230536186,-2.226793,0.011566,-0.181055
14057,4094.48,15.9975848398122,-25.7153713068999,15.645699073864,-29.522684535687,-1.08347275280005,997.149353,0.593427402460805,-0.241383204493079,-2.099431,-0.024208,-0.226545
14086,4094.83,15.7581289872873,-26.2859503302052,13.688004705595,-32.368029433913,-1.17071714086393,997.173279,0.618788758094746,0.0345397888418095,-1.834234,-0.012023,-0.159084
14121,4095.27,15.2679230387954,-26.8586417159205,13.005089658802,-30.818897921511,-1.1714828135427,997.188416,0.753841691079381,-0.31060019719936,-1.962683,-0.099479,-0.127706
14162,4095.77,14.6249252081669,-27.0142092654977,9.852928190975,-26.083172865271,-1.20961655660911,997.178284,0.661549297236644,-0.625467791741605,-1.555347,-0.134751,-0.13508
14211,4096.38,14.0079482912589,-26.6635988270404,11.678964757085,-24.019453463813,-1.11822575175864,997.180603,0.709639482802818,-0.754142455943557,-1.539541,-0.117497,-0.181092
14250,4096.86,13.7355972737957,-26.008405657598,14.253138794677,-23.054616933532,-1.01707754163679,997.186707,0.709544336879024,-0.660082813016624,-1.139164,-0.129033,-0.11982
14298,4097.45,13.8162621960474,-25.3304385592483,16.59650014954,-24.850999980999,-0.981981623798721,997.190735,0.682749014006303,-0.512374394462937,-0.802659,-0.025385,-0.215751
14343,4098,13.7672609968177,-24.4178984325708,21.016116104801,-27.152556405502,-0.912110454525278,997.179993,0.913854802647924,0.172069922814847,-0.865759,-0.049962,-0.119464
14367,4098.3,13.8170009332356,-23.8969411856592,20.096585094905,-30.509675681264,-0.988332566601599,997.195923,0.523326393739666,-0.148835473046625,-0.684934,-0.049135,-0.117052
14398,4098.68,13.820492830182,-23.1786843584232,22.097139883222,-32.289644993519,-0.9706569971757,997.199219,0.718265315336398,0.0903278230573724,-0.82651,-0.060295,-0.138375
14422,4098.98,13.8459131537002,-22.9595838114991,21.72230654262,-31.847488429675,-0.972203618332325,997.219666,0.220570266605084,-0.110643259803751,-0.628784,-0.071531,-0.15635
14450,4099.32,13.8739279554083,-22.2792728809921,22.19093285546,-35.630025333371,-1.0137694139292,997.234985,0.680887502662527,0.0743486931569047,-0.595555,-0.007668,-0.14018
14472,4099.6,13.9300005852199,-21.7471739299202,20.990525745141,-36.942799705508,-1.05409507703579,997.248596,0.535045263081376,-0.0638364221089064,-0.395046,0.010122,-0.189063
14498,4099.92,13.9586512856101,-21.0265618188319,20.734146744124,-38.680718773078,-1.07873943967558,997.257141,0.721181445462947,0.0652546693446249,-0.475026,-0.050897,-0.128642
14520,4100.19,14.0450808248669,-20.4871354296617,18.577592010521,-38.902704095677,-1.12527773037403,997.278076,0.546306593946402,-0.119136632415899,-0.111474,-0.020862,-0.190839
14571,4100.82,14.1189543886093,-19.7857723009712,16.294223075771,-39.766321508178,-1.18191372214225,997.320618,0.705242895537766,0.0539329236341464,-0.213786,-0.009451,-0.139371
14599,4101.16,14.1099823118277,-19.0459804295221,17.554694001484,-39.322849086595,-1.15091953628754,997.330139,0.739846275400457,0.117068861660031,-0.413689,-0.043548,-0.090147
14626,4101.49,14.2009107863479,-18.531309482608,14.043529008563,-38.695487020324,-1.22265445054664,997.343445,0.522641532100196,-0.186995762380855,0.022816,0.078917,-0.016045
14651,4101.8,14.2092578738805,-17.9879039203169,16.434294333728,-38.239907799299,-1.16489395760909,997.362,0.543469667046065,0.159509030001164,-0.168332,-0.040337,-0.078984
14674,4102.09,14.2652392648052,-17.7509467605285,15.228631617141,-39.124300818807,-1.19960255657535,997.377319,0.243480208035257,-0.216637770765165,-0.056927,-0.010388,-0.118195
14711,4102.54,14.4457595308794,-17.0866713057754,21.198677616779,-37.815105727996,-1.05986083174453,997.419373,0.688367232115862,-0.033349731834319,0.025964,-0.064842,-0.074803
14742,4102.93,14.7561854065861,-16.6327317776291,21.17605116779,-42.341055402537,-1.10704436180682,997.428406,0.54993210446554,-0.334456609073903,0.039074,-0.111962,-0.113874
14786,4103.47,15.3171364144116,-16.4505809580302,20.032181634859,-43.199768013345,-1.13659950805946,997.423889,0.589783819938312,-0.657016021193709,0.804109,-0.068755,-0.082803
14836,4104.09,15.9502297322262,-16.6759353647199,14.860524154086,-44.063292938257,-1.24552128441651,997.425598,0.672005772055579,-0.65594911407771,1.255979,-0.064614,-0.135281
14878,4104.6,16.4103436186824,-17.2431478988104,12.886702657532,-43.62985828913,-1.28359787331739,997.439819,0.730366241921921,-0.547300407148861,1.471317,-0.051167,-0.093034
14931,4105.26,16.4008018949161,-17.9734095597055,13.54601434281,-42.40569704741,-1.26160276384268,997.434692,0.730323995132049,-0.694588939203846,2.500413,-0.096799,-0.175688
14978,4105.84,16.4156820284859,-18.9381782785209,14.501680413815,-40.45943826682,-1.22663560743553,997.436401,0.964883464041045,0.0284877287936834,2.636515,-0.066545,-0.148071
15003,4106.15,16.3550836200697,-19.459653454478,16.988821473889,-38.924478064592,-1.1592625077635,997.446533,0.52498431047226,-0.131109166283092,2.569294,-0.047222,-0.106817
15034,4106.53,16.3223701947977,-20.1933600223283,19.107407401698,-34.103698870235,-1.06009962915029,997.460266,0.734435494716637,0.0711298515287919,2.557749,-0.108865,-0.138448
15059,4106.84,16.2883286706138,-20.3426396163553,19.722686595105,-35.061250572125,-1.05839098209186,997.477295,0.153111797591303,-0.179647815851708,2.76524,-0.03923,-0.128054
15089,4107.21,16.2154611171591,-21.0215018369793,20.439631946363,-33.076516389094,-1.01728277468416,997.499817,0.682761740973316,0.117276464972928,2.876932,-0.068741,-0.127326
15113,4107.5,16.1881485481319,-21.2595040820473,19.957604070299,-34.592829795438,-1.04751361778078,997.523743,0.239564281737264,-0.00732943043860766,3.027406,-0.094498,-0.120474
15139,4107.82,16.1189445890765,-21.8994507925558,20.316589115245,-33.318710863328,-1.02322748345809,997.533386,0.643677699038549,0.00653621253227511,-3.06213,-0.05655,-0.130208
15162,4108.11,16.072334949691,-22.1085547746549,19.223126236415,-33.981221473136,-1.05598046146455,997.562927,0.214235696869958,-0.111594801388365,-2.825487,-0.079242,-0.151039
15188,4108.43,15.9863738333019,-22.6548270408479,18.99197671677,-33.538567476124,-1.05554554313378,997.578247,0.552994305886199,0.0632367927940354,-2.820616,-0.083401,-0.056538
15212,4108.72,15.8932732238631,-23.1874699697771,21.268687304142,-31.709348379118,-0.979979914720964,997.588257,0.540718238286952,-0.0169622208071348,-2.5904,-0.100314,-0.101165
15240,4109.07,15.8476658008908,-23.8244438018354,18.63997284744,-32.554946346527,-1.05079046979124,997.610474,0.63860449400009,0.101563639733743,-2.677476,-0.076365,-0.192329
15263,4109.35,15.8044818966445,-24.0368778482604,18.683590025115,-32.097455667404,-1.04365046633815,997.634949,0.216778858901163,-0.129070642708629,-2.54087,-0.079184,-0.187812
15291,4109.7,15.8094178982825,-24.6990394263409,18.36674211803,-33.343548433959,-1.06731344935939,997.648132,0.662179975231981,0.208003052992893,-2.595545,-0.095481,-0.059748
15316,4110.01,15.772638315802,-24.896104639167,19.962805491889,-32.230351652283,-1.01624923757599,997.673584,0.200468041826202,-0.1919679868613,-2.389391,-0.047906,-0.125849
15344,4110.35,15.7238988923837,-25.1098655404048,19.40751385429,-32.859265067717,-1.0372984927899,997.699646,0.219247016611672,-0.0396629137787197,-2.21079,-0.170696,-0.072321
15367,4110.64,15.3825962940393,-25.6858718153574,21.868562613455,-30.041942088153,-0.941567417186354,997.727478,0.66953020277015,-0.310734141570323,-1.834336,-0.201826,-0.091892
15419,4111.28,14.7753444428997,-25.7114881119244,19.106441934508,-30.105174125526,-1.00528318773427,997.719482,0.607791909589355,-0.993726543743829,-1.039139,-0.107614,-0.103583
15468,4111.88,14.2251425064858,-25.2825678202159,15.345777538716,-29.794004629439,-1.09517137664982,997.725159,0.697635139218878,-0.704317156503245,-0.558557,-0.171223,-0.095694
15507,4112.36,14.022838335018,-24.5797097370037,12.772529333657,-29.719317433178,-1.16489073859513,997.723572,0.731393507579914,-0.628382852211251,-0.256903,-0.121937,-0.076117
15547,4112.86,14.1084117404059,-23.8357434680416,12.231675627173,-28.594506226072,-1.16658760901209,997.729492,0.748871562461144,-0.394775253561152,-0.058232,-0.156771,-0.13897
15602,4113.53,14.1824496232741,-22.7955542285137,15.646155737445,-28.245496750868,-1.06493738923288,997.727966,1.04282081976216,0.0434624715433848,-0.411133,-0.128761,-0.128412
15628,4113.85,14.3076390805772,-22.1971466318536,16.512291822418,-28.454667232859,-1.04498680561519,997.741699,0.611362455471677,-0.135172519761551,-0.430223,-0.099837,-0.178705
15655,4114.19,14.3617647879621,-21.6540509291765,20.809714223906,-30.429560499022,-0.970981436909941,997.760315,0.545786161849295,0.106896557332465,-0.493428,-0.11246,-0.185578
15684,4114.55,14.47930678534,-20.8975848209569,20.045714408688,-31.84354512928,-1.00896303900407,997.780762,0.765543659128938,-0.0548168766153176,-0.488524,-0.124881,-0.134846
15710,4114.87,14.526183172552,-20.3450513151876,21.356467339775,-32.051385500914,-0.983034017629365,997.811829,0.55451841328831,0.069514001763046,-0.472099,-0.02397,-0.144579
15733,4115.15,14.6079592311713,-19.7851764671088,19.807082016374,-32.791980442814,-1.02742462199548,997.817932,0.565815490486578,-0.0603994066098146,-0.371128,-0.064791,-0.148715
15759,4115.47,14.6780259340343,-19.0830852728558,17.511665256051,-32.998101541381,-1.08290151690137,997.833435,0.705578760945743,0.0455679180672839,-0.476655,-0.049832,-0.121744
15781,4115.74,14.7262778999998,-18.9129641595011,17.367560195224,-34.919936608955,-1.10926798600994,997.852783,0.17683168672091,-0.17690660774845,-0.209818,0.018991,-0.139325
15829,4116.33,14.9170855180451,-18.3019771583045,16.539187281207,-35.535068180766,-1.1351828344964,997.865784,0.640088011710412,-0.02632283128978,-0.33432,-0.010577,-0.147309
15857,4116.68,14.9973552987201,-17.6103940293449,16.483046815425,-35.626440299898,-1.13746163357853,997.893555,0.696225869923799,0.187147560660131,-0.539967,-0.044289,-0.129434
15881,4116.98,15.0495435712083,-17.3673527096057,19.690121479236,-37.217325438394,-1.0841735022411,997.906677,0.248581372765223,-0.0959684249916566,-0.279703,-0.010136,-0.097239
15906,4117.28,15.2068315174118,-16.7379872913116,18.946666616908,-37.641009645118,-1.10447094527529,997.925903,0.648722072821238,-0.0333806787041124,-0.216329,0.021144,-0.093328
15928,4117.56,15.2863973323025,-16.5310137554067,18.862423580272,-39.340394416355,-1.12370957855194,997.94812,0.221740306359003,-0.122109236254677,-0.00836,0.026479,-0.097469
15953,4117.86,15.4088082152227,-16.3069583387137,17.2927910437,-42.027450168831,-1.18044625410114,997.955444,0.255314030180035,-0.133022394047517,-0.095233,-0.09508,-0.083142
15988,4118.3,15.9975468310973,-15.9719005241514,16.23153959141,-45.056881470076,-1.22502341397786,997.967346,0.677404529746557,-0.553368379515776,0.381408,-0.162082,-0.041268
16026,4118.76,16.6991887624122,-16.1724532282484,17.505224571229,-42.406115725759,-1.17930480173634,997.975891,0.729741589125924,-0.795807311342686,1.518413,-0.051162,-0.085097
16074,4119.36,17.2026112860787,-16.8055216746015,15.094848446912,-40.047581543869,-1.21034093956262,997.976379,0.80883242708405,-0.620573002275715,2.444392,-0.107523,-0.096712
16113,4119.84,17.1874057634199,-17.4769932278409,18.496089028104,-35.47593892808,-1.09019926683245,997.971069,0.671643696262403,-0.694454741357021,-2.664101,-0.125941,-0.199115
16159,4120.41,17.0367301071457,-18.1631001029682,19.255384362906,-32.926376526584,-1.04162738538754,997.973572,0.702456971985211,-0.193536693477389,-2.484172,-0.073012,-0.195522
16205,4120.97,16.8824577519181,-19.08142496344,20.90447936589,-31.70055811545,-0.987816505881268,997.966248,0.931193056754623,0.0497387925007795,-2.338595,-0.084839,-0.246475
16230,4121.28,16.8433108353403,-19.2309929927258,17.425438203257,-32.005634123805,-1.07222484189549,997.98999,0.1546061980064,-0.0895517071177292,-2.343371,-0.039063,-0.208749
16260,4121.65,16.7597104359188,-20.020411284678,16.50526826896,-31.268724582242,-1.08511594674365,998.013245,0.793832643856508,0.150482796470801,-2.625235,-0.11693,-0.197401
16283,4121.93,16.7594797707647,-20.5665431234469,17.186847496767,-30.150671026314,-1.05270364114084,998.017334,0.546131887480999,-0.14491434614736,-2.556109,0.01062,-0.167002
16311,4122.28,16.850380322842,-21.229211259537,17.663602264553,-26.872845732934,-0.989304303066822,998.035889,0.66887365694658,0.136745134304257,-2.726553,-0.09552,-0.172932
16336,4122.59,16.8619612106242,-21.4568189342724,18.454375085555,-29.124112917724,-1.00600387136153,998.056396,0.227902107406342,-0.0854856930508244,-2.573815,-0.050292,-0.156926
16384,4123.18,16.8614109848167,-22.2315000743933,21.125948597197,-27.509238197691,-0.91590060642142,998.097778,0.774681335522871,-0.051547340499589,-2.457595,0.025991,-0.211871
16408,4123.48,16.9627343024664,-22.8125278198003,21.399949607369,-29.921861809179,-0.94994536661326,998.107971,0.58979628316243,0.173360466462254,-2.578669,-0.003525,-0.215278
16431,4123.76,16.9740426430028,-23.3425948287859,21.961599404211,-29.024669829307,-0.923050967361089,998.122803,0.530187620169206,-0.151319646942899,-2.359253,-0.013024,-0.214941
16460,4124.12,16.9950861120251,-23.9178345529274,22.346330979252,-31.00192965297,-0.946243629634197,998.131226,0.575624502448301,0.0152352217490526,-2.444716,-0.034757,-0.15192
16485,4124.43,16.9673716033773,-24.1672635905514,22.437408340313,-28.364323220405,-0.901540687444517,998.146545,0.250964018934263,-0.147223679289849,-2.256028,-0.030333,-0.261031
16513,4124.77,16.9562360640977,-24.7664053419842,21.812383410169,-29.483003860225,-0.933836453153669,998.15387,0.599245224048515,0.0920742209642525,-2.385629,-0.118795,-0.167773
16537,4125.07,16.8630183243784,-25.2964065033989,22.660031287126,-28.608450246586,-0.900906566227422,998.161865,0.53813639358381,-0.155517789621017,-2.262727,-0.005096,-0.119299
16568,4125.45,16.7486501338451,-25.8484367483693,22.000061337097,-25.821805356676,-0.86514492627297,998.182312,0.563753026038776,-0.0301858161471694,-2.137792,-0.219414,-0.057405
16603,4125.88,16.2631015965529,-26.2316207856817,22.661064420558,-21.253896343332,-0.753366100895803,998.201538,0.618536489236983,-0.69840204040464,-1.611863,-0.135994,-0.069733
16641,4126.35,15.5483190118495,-26.1881528346734,22.172840350957,-21.426451813974,-0.768280554415724,998.211243,0.716103069508981,-0.728845031454981,-0.861643,-0.025088,-0.022702
16680,4126.83,14.8593490447013,-25.7475261812776,19.446485847347,-21.03519999347,-0.82462329015357,998.21344,0.817821168297148,-0.50825164538904,-0.370959,-0.13633,-0.115021
16736,4127.52,14.6792903104253,-25.049587026698,20.743953936255,-23.615984908285,-0.85005172593646,998.225464,0.720791378475274,-0.749325718471133,0.307839,-0.050694,-0.151386
16788,4128.16,14.6973249362159,-24.2803505481799,17.32412052511,-28.112127772249,-1.01851334265109,998.215149,0.769447858929018,-0.275921479523212,0.521703,-0.049966,-0.169455
16832,4128.71,14.733342025568,-23.6718177602844,17.967477589704,-29.446413895093,-1.02292848453524,998.215149,0.60959772364178,-0.0356772563452548,0.406901,-0.07176,-0.10323
16880,4129.3,14.7728816772801,-22.7470349982604,19.629393552943,-30.739972437601,-1.00250359644487,998.207031,0.92562764705593,0.0163882155413823,0.256184,-0.108551,-0.197319
16934,4129.96,14.7074180625634,-21.9740221723822,19.215255426561,-29.758289942254,-0.997442125550961,998.229797,0.775779810142008,0.127214326626056,0.035433,-0.132709,-0.144012
16966,4130.36,14.6127853290596,-21.2040116710402,18.251946413528,-31.842188537399,-1.05031575372222,998.23761,0.775803793769577,0.0378000380703707,0.011547,-0.083039,-0.125529
16997,4130.74,14.6131259207206,-20.60647573944,20.929479343926,-30.639492237079,-0.971510882459033,998.26532,0.59753602866773,-0.122854772070655,0.26469,0.014632,-0.098128
17027,4131.11,14.4504734784711,-19.7878671948019,19.253789878273,-32.584562022269,-1.03710460499882,998.269348,0.834611146776937,0.1967092767187,0.116596,-0.080329,-0.134225
17054,4131.45,14.3928268679071,-19.2562598451099,23.347727176415,-33.283636755582,-0.959079341670224,998.289795,0.53472376602883,-0.0881230217467923,0.197668,0.013695,-0.150357
17084,4131.82,14.3238187622555,-18.5978648800351,24.06479959631,-32.99620473415,-0.940662167321505,998.319336,0.662001547340652,-0.00358493750094591,0.175345,-0.089643,-0.069618
17111,4132.15,14.3124698154655,-18.3795968042541,25.752040129093,-31.634506583384,-0.887547402359744,998.320435,0.218562923430331,-0.0524826552369259,0.242044,-0.069424,-0.10019
17140,4132.51,14.2347688839225,-17.7753129515314,27.044628930628,-29.505715729465,-0.82889099794614,998.332336,0.609258901801161,0.0759331229704387,0.105266,-0.128359,-0.130439
17166,4132.83,14.2378577338454,-17.1923613495308,28.536072297716,-28.922917710862,-0.792130609762649,998.364685,0.582959785293079,-0.133180380780023,0.221313,0.00543,-0.145582
